Row Name, Tag, Dev Comment
Global.DataAsset.Protagonist,Global.DataAsset.Protagonist,default Character ID asset for the protagonist
Global.DataAsset.Money,Global.DataAsset.Money,

Global.Attribute.HP,Global.Attribute.HP,
Global.Attribute.MP,Global.Attribute.MP,
Global.Attribute.TP,Global.Attribute.TP,
Global.Attribute.PATK,Global.Attribute.PATK,
Global.Attribute.PDEF,Global.Attribute.PDEF,
Global.Attribute.MATK,Global.Attribute.MATK,
Global.Attribute.MDEF,Global.Attribute.MDEF,
Global.Attribute.SPEED,Global.Attribute.SPEED,
Global.Attribute.DEX,Global.Attribute.DEX,
Global.Attribute.Aggro,Global.Attribute.Aggro,
Global.Attribute.AggroRate,Global.Attribute.AggroRate,
Global.Attribute.Crit,Global.Attribute.Crit,
Global.Attribute.Hit,Global.Attribute.Hit,
Global.Attribute.Evade,Global.Attribute.Evade,
Global.Attribute.AggroIgnore,Global.Attribute.AggroIgnore,

Global.EquipSlot.Weapon,Global.EquipSlot.Weapon,
Global.EquipSlot.Armor,Global.EquipSlot.Armor,
Global.EquipSlot.Appearance,Global.EquipSlot.Appearance,
Global.EquipSlot.Class,Global.EquipSlot.Class,
Global.EquipSlot.Race,Global.EquipSlot.Race,
Global.EquipSlot.Sex,Global.EquipSlot.Sex,
Global.EquipSlot.Element,Global.EquipSlot.Element,

Global.Faction.Player,Global.Faction.Player,
Global.Faction.Enemy,Global.Faction.Enemy,
Global.Faction.Neutral,Global.Faction.Neutral,
Global.Faction.Ally,Global.Faction.Ally,

Global.DataAssetClass.Character,Global.DataAssetClass.Character,
Global.DataAssetClass.Item,Global.DataAssetClass.Item,
Global.DataAssetClass.Skill,Global.DataAssetClass.Skill,
Global.DataAssetClass.Class,Global.DataAssetClass.Class,
Global.DataAssetClass.Race,Global.DataAssetClass.Race,
